clas_gt,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,joint_angles0,joint_angles1,joint_angles2,joint_angles3,joint_angles4,joint_angles5,joint_angles6,joint_angles7,joint_angles8,joint_angles9,joint_angles10,joint_angles11,joint_angles12,joint_angles13,joint_angles14
1,204,442,202,181,111,51,43,78,0.7217879891,0.1336101592,0.491206646,0.3331705034,0.3492916524,0.3976550996,0.4535906315,0.5319980383,0.4838788509,0.5075720549,0.5256472826,0.5300439596,0.3817782104,0.4411333799,0.5403028727
1,258,462,213,240,134,60,51,102,0.7217879891,0.1336101592,0.491206646,0.3331705034,0.3492916524,0.3976550996,0.4535906315,0.5319980383,0.4838788509,0.5075720549,0.5256472826,0.5300439596,0.3817782104,0.4411333799,0.5403028727
1,120,240,192,82,44,35,39,100,0.7303370833,0.1336101592,0.491206646,0.3331705034,0.3492916524,0.3976550996,0.4535906315,0.5241817236,0.4921836853,0.5075720549,0.5256472826,0.5300439596,0.3817782104,0.4411333799,0.5403028727
1,103,207,197,97,42,35,41,100,0.7303370833,0.1336101592,0.491206646,0.3331705034,0.3492916524,0.3976550996,0.4535906315,0.5241817236,0.4921836853,0.5075720549,0.5256472826,0.5300439596,0.3817782104,0.4411333799,0.5403028727
1,49,133,435,119,36,31,36,105,0.7388861775,0.1336101592,0.4833903313,0.3412310779,0.3492916524,0.3886174858,0.4535906315,0.5241817236,0.5002442598,0.4973131418,0.5168539286,0.5300439596,0.3817782104,0.4411333799,0.5490962267
2,151,220,103,214,114,42,45,59,0.8021494746,0.1096726954,0.405959934,0.3500244319,0.4545676708,0.3793356121,0.4748412371,0.3671226203,0.5661944151,0.5393258333,0.3514899909,0.5793844461,0.4211040437,0.3446507156,0.5415241718
2,143,214,102,224,108,41,50,67,0.8021494746,0.1096726954,0.405959934,0.3500244319,0.4545676708,0.3793356121,0.4748412371,0.3671226203,0.5661944151,0.5393258333,0.3514899909,0.5793844461,0.4211040437,0.3446507156,0.5415241718
2,181,230,122,276,105,49,45,74,0.8021494746,0.1096726954,0.4137762487,0.3500244319,0.4545676708,0.3793356121,0.4748412371,0.3671226203,0.5661944151,0.5393258333,0.3514899909,0.5793844461,0.4211040437,0.3446507156,0.5415241718
2,77,262,140,250,104,45,29,37,0.8021494746,0.1184660494,0.4225696027,0.3500244319,0.4545676708,0.3793356121,0.4831460714,0.3671226203,0.5661944151,0.5393258333,0.3593063056,0.5793844461,0.4211040437,0.35295555,0.5415241718
2,98,283,99,261,93,43,30,36,0.8021494746,0.1184660494,0.4225696027,0.3500244319,0.4545676708,0.3793356121,0.4831460714,0.3671226203,0.5661944151,0.5393258333,0.3593063056,0.5793844461,0.4211040437,0.35295555,0.5415241718
2,103,296,137,226,111,51,34,43,0.7938446403,0.1184660494,0.4225696027,0.3500244319,0.463116765,0.3793356121,0.4831460714,0.3671226203,0.5740107298,0.5393258333,0.36761114,0.5793844461,0.4211040437,0.35295555,0.5415241718
2,116,257,135,196,94,48,30,40,0.7860283256,0.1184660494,0.4225696027,0.3500244319,0.463116765,0.3793356121,0.4909623861,0.3671226203,0.5823155642,0.5393258333,0.36761114,0.5793844461,0.4289203584,0.35295555,0.5415241718
2,131,315,147,222,123,44,30,55,0.7860283256,0.1184660494,0.4225696027,0.3500244319,0.463116765,0.3793356121,0.4909623861,0.3671226203,0.5823155642,0.5483634472,0.36761114,0.5793844461,0.4289203584,0.35295555,0.5415241718
2,178,402,166,331,135,57,47,70,0.777967751,0.1184660494,0.4225696027,0.3500244319,0.463116765,0.3886174858,0.4909623861,0.3671226203,0.5823155642,0.5483634472,0.36761114,0.5620419979,0.4289203584,0.35295555,0.5415241718
2,173,396,169,330,125,56,44,63,0.777967751,0.1184660494,0.4225696027,0.3500244319,0.463116765,0.3886174858,0.4909623861,0.3778700531,0.5823155642,0.5483634472,0.36761114,0.5620419979,0.4377137423,0.35295555,0.5415241718
2,143,308,152,268,134,56,36,48,0.7694186568,0.1184660494,0.4225696027,0.3500244319,0.4709330797,0.39716658,0.4990229607,0.3861748874,0.5732779503,0.5569125414,0.3771372736,0.5539814234,0.4377137423,0.3619931638,0.5334635973
2,113,304,219,273,99,40,46,109,0.7694186568,0.1184660494,0.4225696027,0.3500244319,0.4709330797,0.39716658,0.4990229607,0.3861748874,0.5732779503,0.5569125414,0.3771372736,0.5539814234,0.4377137423,0.3619931638,0.5334635973
2,112,306,233,239,95,40,46,119,0.7694186568,0.1184660494,0.4225696027,0.3500244319,0.4709330797,0.39716658,0.4990229607,0.3861748874,0.5732779503,0.5569125414,0.3771372736,0.5620419979,0.4457743168,0.3619931638,0.5334635973
2,147,256,299,153,81,47,47,157,0.7694186568,0.1184660494,0.4225696027,0.3500244319,0.4709330797,0.39716658,0.4990229607,0.3861748874,0.5732779503,0.5569125414,0.3771372736,0.5620419979,0.4457743168,0.3619931638,0.5334635973
2,162,394,250,248,121,51,53,110,0.7782120109,0.1184660494,0.4145090282,0.3500244319,0.4709330797,0.3729848564,0.4909623861,0.3485588729,0.5654616356,0.5403028727,0.3583292663,0.5620419979,0.4379580021,0.3331705034,0.5153883696
2,312,591,243,539,317,99,74,108,0.8067904115,0.1104054749,0.3959452808,0.3500244319,0.4709330797,0.364680022,0.4987787008,0.3378114402,0.5654616356,0.5490962267,0.3492916524,0.5620419979,0.4379580021,0.3243771493,0.5075720549
2,262,495,209,383,203,70,80,106,0.8260869384,0.0923302397,0.3456277549,0.3417195976,0.4902296066,0.3551538885,0.5161211491,0.3297508657,0.5654616356,0.5872007608,0.3326819837,0.5798729658,0.4643380642,0.3243771493,0.5239374638
2,268,381,163,384,172,68,91,103,0.8260869384,0.0923302397,0.3456277549,0.3417195976,0.4995114803,0.3551538885,0.5161211491,0.3297508657,0.5654616356,0.5872007608,0.3326819837,0.5798729658,0.4643380642,0.3243771493,0.5239374638
2,181,392,191,353,154,65,53,70,0.8260869384,0.0923302397,0.3456277549,0.3417195976,0.507327795,0.3551538885,0.5280898809,0.3297508657,0.5654616356,0.6035661697,0.3326819837,0.5798729658,0.4728871584,0.3243771493,0.5319980383
2,166,366,201,329,146,65,52,64,0.8260869384,0.0923302397,0.3375671804,0.3417195976,0.507327795,0.3551538885,0.5280898809,0.3297508657,0.5732779503,0.6035661697,0.3326819837,0.5876892805,0.4814362526,0.3243771493,0.5319980383
2,135,271,209,122,63,53,87,64,0.8260869384,0.0923302397,0.3466047943,0.3417195976,0.507327795,0.3551538885,0.5168539286,0.3385442197,0.5732779503,0.5937957764,0.3414753377,0.5786516666,0.4726428986,0.3341475427,0.5319980383
2,137,250,156,135,77,131,310,76,0.7940889001,0.127992183,0.4171958864,0.3417195976,0.4777723551,0.3634587228,0.4860771894,0.3595505655,0.5732779503,0.5271128416,0.3680996597,0.5876892805,0.3974108398,0.3514899909,0.541279912
2,147,317,257,120,61,62,148,69,0.7767464519,0.1438690722,0.4509037733,0.3417195976,0.468979001,0.3634587228,0.4767953157,0.3595505655,0.581094265,0.5090376139,0.3680996597,0.5876892805,0.3790913522,0.3595505655,0.541279912
2,145,382,296,104,56,43,69,81,0.7491450906,0.1524181664,0.4931607246,0.3417195976,0.4609184265,0.3634587228,0.4687347412,0.3514899909,0.581094265,0.5007327795,0.3680996597,0.5964826345,0.3710307777,0.3595505655,0.541279912
2,138,388,253,124,57,38,80,61,0.7230092883,0.1612115353,0.5202735662,0.3417195976,0.4609184265,0.3634587228,0.4687347412,0.3514899909,0.581094265,0.4924279451,0.3597948253,0.5964826345,0.3531998098,0.3595505655,0.5495847464
2,162,289,207,148,73,38,56,61,0.7230092883,0.1612115353,0.5202735662,0.3417195976,0.4609184265,0.3634587228,0.4687347412,0.3514899909,0.581094265,0.4924279451,0.3597948253,0.6042989492,0.3531998098,0.3595505655,0.5495847464
2,174,276,158,155,76,43,35,57,0.7144601941,0.1612115353,0.5373717546,0.3497801721,0.4609184265,0.3634587228,0.4687347412,0.3431851566,0.581094265,0.4924279451,0.3597948253,0.6042989492,0.3531998098,0.3595505655,0.5495847464
2,177,283,189,161,74,40,30,60,0.7144601941,0.1612115353,0.5373717546,0.3497801721,0.4609184265,0.3634587228,0.4687347412,0.3431851566,0.581094265,0.4924279451,0.3597948253,0.6042989492,0.3531998098,0.3595505655,0.5495847464
2,134,319,210,246,89,44,59,67,0.7144601941,0.1612115353,0.5549584627,0.3497801721,0.4609184265,0.3553981483,0.4767953157,0.3431851566,0.581094265,0.4924279451,0.3519785106,0.6042989492,0.3531998098,0.3595505655,0.5495847464
2,201,320,193,164,82,62,112,92,0.7144601941,0.1612115353,0.5549584627,0.3497801721,0.4609184265,0.3553981483,0.4767953157,0.3431851566,0.581094265,0.5002442598,0.3519785106,0.6042989492,0.3531998098,0.3595505655,0.5495847464
2,161,293,161,146,71,44,126,65,0.723497808,0.1612115353,0.5549584627,0.3497801721,0.4609184265,0.3553981483,0.4767953157,0.3431851566,0.581094265,0.5002442598,0.3519785106,0.6042989492,0.3531998098,0.3595505655,0.5574010611
2,143,285,109,210,97,53,139,42,0.723497808,0.1612115353,0.4853444099,0.3497801721,0.4609184265,0.3553981483,0.4682462215,0.3431851566,0.581094265,0.4921836853,0.3600390851,0.6042989492,0.3531998098,0.3595505655,0.5574010611
2,166,321,151,262,121,55,133,75,0.7418172956,0.1438690722,0.4335612953,0.3497801721,0.4609184265,0.3553981483,0.4767953157,0.3512457311,0.581094265,0.5012212992,0.3678553998,0.5962383747,0.3531998098,0.3595505655,0.5493404865
2,166,312,131,237,113,54,94,58,0.7508549094,0.135319978,0.4064484537,0.3497801721,0.4789936543,0.3553981483,0.4870542288,0.3512457311,0.5732779503,0.5214948654,0.3678553998,0.5962383747,0.3820224702,0.3595505655,0.5493404865
2,222,381,128,245,124,56,77,70,0.7586712241,0.126526624,0.4064484537,0.3497801721,0.4789936543,0.3553981483,0.4870542288,0.3512457311,0.5732779503,0.5214948654,0.3678553998,0.5962383747,0.3820224702,0.3595505655,0.5493404865
2,195,327,152,350,151,61,73,81,0.7586712241,0.126526624,0.3976550996,0.3497801721,0.4978016615,0.3553981483,0.508793354,0.3512457311,0.5732779503,0.5503175259,0.3597948253,0.5962383747,0.401563257,0.3595505655,0.5493404865
2,193,290,120,358,145,50,71,76,0.7681973577,0.1187103093,0.3976550996,0.3497801721,0.5061064959,0.3473375738,0.5185637474,0.3512457311,0.5732779503,0.5581338406,0.3597948253,0.5962383747,0.4171958864,0.3595505655,0.5493404865
2,143,257,174,249,140,59,57,51,0.7681973577,0.1187103093,0.3976550996,0.3497801721,0.5061064959,0.3473375738,0.5185637474,0.3512457311,0.5732779503,0.5659501553,0.3597948253,0.5962383747,0.4252564609,0.3595505655,0.5493404865
2,115,249,225,185,109,47,73,65,0.7681973577,0.1187103093,0.3976550996,0.3497801721,0.5061064959,0.3473375738,0.5185637474,0.3512457311,0.5732779503,0.5744992495,0.3597948253,0.6042989492,0.4252564609,0.3595505655,0.5493404865
2,147,336,206,104,59,45,121,84,0.7762579322,0.1187103093,0.3976550996,0.3497801721,0.5061064959,0.3473375738,0.5185637474,0.3512457311,0.5732779503,0.5566682816,0.3597948253,0.5964826345,0.4252564609,0.3595505655,0.5493404865
2,183,334,318,90,47,57,118,183,0.7762579322,0.1187103093,0.3976550996,0.3497801721,0.489741087,0.3473375738,0.498534441,0.3512457311,0.5732779503,0.5476306677,0.3597948253,0.5964826345,0.408891052,0.3595505655,0.5493404865
2,175,386,383,135,89,73,115,210,0.7855398059,0.1187103093,0.3976550996,0.3497801721,0.4804592133,0.3551538885,0.4892525673,0.3424523771,0.5732779503,0.5390815735,0.3597948253,0.5964826345,0.4008304775,0.3595505655,0.5493404865
2,165,269,257,136,84,64,117,220,0.7948216796,0.1187103093,0.3976550996,0.3419638574,0.4648265839,0.3551538885,0.4804592133,0.3343918025,0.5732779503,0.5212506056,0.3519785106,0.5964826345,0.3922813833,0.3439179361,0.5493404865
2,159,293,186,162,86,61,129,220,0.7948216796,0.1187103093,0.3976550996,0.3419638574,0.4648265839,0.3551538885,0.4804592133,0.3343918025,0.5732779503,0.5212506056,0.3519785106,0.5964826345,0.3922813833,0.3439179361,0.5493404865
2,159,291,169,172,102,59,124,220,0.8028822541,0.1187103093,0.3898387849,0.3419638574,0.4570102692,0.3551538885,0.4804592133,0.3343918025,0.5732779503,0.5212506056,0.3429408967,0.5964826345,0.3844650686,0.3356131017,0.5493404865
2,196,429,210,184,107,54,74,193,0.8121641278,0.1187103093,0.3898387849,0.3419638574,0.4570102692,0.3551538885,0.4804592133,0.3343918025,0.5732779503,0.5212506056,0.3429408967,0.5964826345,0.3844650686,0.3356131017,0.5493404865
2,248,339,202,265,150,67,108,175,0.8202247024,0.1187103093,0.3898387849,0.3419638574,0.4570102692,0.3551538885,0.4706888199,0.3265754879,0.5654616356,0.5212506056,0.3429408967,0.58842206,0.3844650686,0.3356131017,0.5493404865
2,183,351,221,251,107,68,126,161,0.8202247024,0.1187103093,0.3898387849,0.3419638574,0.4570102692,0.3551538885,0.4706888199,0.3265754879,0.5654616356,0.5212506056,0.3429408967,0.58842206,0.3844650686,0.3356131017,0.5493404865
2,174,309,258,211,103,65,91,160,0.8202247024,0.1187103093,0.3898387849,0.3419638574,0.4658036232,0.3637029827,0.4902296066,0.3351245821,0.5654616356,0.5293111801,0.3429408967,0.5969711542,0.3844650686,0.3356131017,0.5493404865
2,193,287,440,178,82,53,141,224,0.8202247024,0.1187103093,0.3993649185,0.3419638574,0.4658036232,0.3637029827,0.4902296066,0.3439179361,0.5654616356,0.5293111801,0.3429408967,0.5969711542,0.3844650686,0.3356131017,0.5493404865
2,208,292,536,234,85,53,152,334,0.8014166951,0.1267708838,0.3993649185,0.3419638574,0.4658036232,0.3637029827,0.4902296066,0.3439179361,0.5654616356,0.5212506056,0.3517342508,0.5969711542,0.3844650686,0.3356131017,0.5493404865
2,222,405,361,344,137,57,65,131,0.7681973577,0.1345871985,0.417684406,0.3419638574,0.4623839855,0.4003419578,0.4916951656,0.3541768491,0.545676589,0.5332193375,0.364680022,0.5925744772,0.3935026824,0.3539325893,0.5493404865
2,210,396,260,377,160,71,85,157,0.7681973577,0.1345871985,0.417684406,0.3419638574,0.4623839855,0.3925256431,0.4916951656,0.3541768491,0.545676589,0.5332193375,0.364680022,0.5925744772,0.4037615955,0.3539325893,0.5493404865
2,208,390,257,233,124,61,69,170,0.7872496247,0.1345871985,0.4264777601,0.3419638574,0.4702003002,0.3844650686,0.5105031729,0.3461162746,0.554469943,0.551538825,0.355886668,0.6011235714,0.4127992094,0.3453834951,0.5493404865
2,118,291,297,186,93,60,61,223,0.7957987189,0.1262823641,0.4264777601,0.3419638574,0.4797264338,0.3759159744,0.5192965269,0.3382999599,0.5620419979,0.5605764389,0.3480703533,0.6011235714,0.4296531379,0.3375671804,0.5571568012
2,114,313,253,139,93,52,58,221,0.8038592935,0.1262823641,0.4264777601,0.3419638574,0.4797264338,0.3759159744,0.5105031729,0.3382999599,0.5620419979,0.551538825,0.3480703533,0.6011235714,0.4123106897,0.3375671804,0.5571568012
2,131,310,153,141,91,62,79,303,0.8038592935,0.1262823641,0.4264777601,0.3419638574,0.4797264338,0.36761114,0.5105031729,0.3382999599,0.5703468323,0.5410356522,0.3480703533,0.6011235714,0.4123106897,0.3375671804,0.5571568012
2,146,294,178,134,79,62,80,298,0.8038592935,0.1262823641,0.4264777601,0.3419638574,0.4797264338,0.36761114,0.5105031729,0.3382999599,0.5703468323,0.5410356522,0.3480703533,0.6011235714,0.4123106897,0.3375671804,0.5571568012
2,204,382,273,113,70,56,49,95,0.8038592935,0.1340986788,0.4599413872,0.3419638574,0.4797264338,0.3500244319,0.491206646,0.3304836452,0.5703468323,0.5251587629,0.3480703533,0.6011235714,0.3866634071,0.3375671804,0.5571568012
2,235,309,194,151,93,55,52,90,0.7950659394,0.1340986788,0.4682462215,0.3419638574,0.4797264338,0.3422081172,0.491206646,0.3304836452,0.5703468323,0.5168539286,0.3480703533,0.6011235714,0.3786028326,0.3375671804,0.5571568012
2,234,296,202,183,104,53,63,80,0.7950659394,0.1340986788,0.4763067961,0.3419638574,0.4719101191,0.3422081172,0.4824132919,0.321934551,0.5703468323,0.5168539286,0.3480703533,0.6011235714,0.3786028326,0.3375671804,0.5571568012
2,181,313,166,208,121,58,83,118,0.7950659394,0.1340986788,0.4763067961,0.3419638574,0.4719101191,0.3422081172,0.4824132919,0.321934551,0.5703468323,0.5168539286,0.3480703533,0.6011235714,0.3786028326,0.3375671804,0.5571568012
2,148,290,215,231,97,53,85,145,0.7950659394,0.1340986788,0.4763067961,0.3419638574,0.4802149534,0.3343918025,0.4824132919,0.321934551,0.578163147,0.5246702433,0.3480703533,0.6011235714,0.3786028326,0.3297508657,0.5571568012
2,135,276,246,160,82,40,42,110,0.8028822541,0.1340986788,0.4763067961,0.3419638574,0.4802149534,0.3343918025,0.4824132919,0.321934551,0.5859794617,0.5246702433,0.3480703533,0.6011235714,0.3786028326,0.3297508657,0.5571568012
2,156,317,157,148,90,47,42,61,0.8028822541,0.1340986788,0.4763067961,0.3419638574,0.4802149534,0.3343918025,0.4824132919,0.321934551,0.5859794617,0.5246702433,0.3480703533,0.6011235714,0.3786028326,0.3297508657,0.5571568012
2,143,379,131,199,86,52,51,53,0.8028822541,0.1340986788,0.4428431988,0.3419638574,0.4802149534,0.3343918025,0.4824132919,0.330727905,0.5859794617,0.5337078571,0.3480703533,0.5915974379,0.3786028326,0.3297508657,0.5571568012
2,158,337,143,287,101,54,55,56,0.8028822541,0.1340986788,0.4428431988,0.3419638574,0.4802149534,0.3343918025,0.4824132919,0.330727905,0.5859794617,0.5337078571,0.3480703533,0.5915974379,0.3786028326,0.3297508657,0.5571568012
2,163,421,165,270,123,54,57,66,0.7950659394,0.1340986788,0.4235466421,0.3419638574,0.4802149534,0.3531998098,0.4824132919,0.3575964868,0.5771861076,0.5415241718,0.3756717145,0.5832926035,0.3869076669,0.355886668,0.5571568012
2,167,422,151,283,138,58,61,66,0.7857840657,0.1340986788,0.4149975479,0.3419638574,0.4802149534,0.361748904,0.4824132919,0.3771372736,0.5771861076,0.5415241718,0.3844650686,0.5744992495,0.3954567611,0.3637029827,0.5571568012
2,205,380,199,409,159,56,50,61,0.7857840657,0.1340986788,0.4149975479,0.3419638574,0.4802149534,0.361748904,0.4824132919,0.3771372736,0.5771861076,0.5415241718,0.3844650686,0.5744992495,0.3954567611,0.3637029827,0.5571568012
2,158,373,150,336,137,59,53,70,0.7857840657,0.1257938445,0.4062041938,0.3419638574,0.4802149534,0.370542258,0.4824132919,0.3849535882,0.5688812733,0.5495847464,0.3925256431,0.5666829348,0.4140205085,0.3717635572,0.5571568012
2,199,335,181,404,213,69,69,77,0.7857840657,0.1257938445,0.4062041938,0.3419638574,0.4892525673,0.3790913522,0.5019540787,0.3849535882,0.5688812733,0.5661944151,0.3925256431,0.5749877691,0.4328285158,0.3717635572,0.5493404865
2,204,387,232,303,153,55,89,78,0.7940889001,0.1179775298,0.3976550996,0.3419638574,0.5063507557,0.3695652187,0.5136785507,0.3766487539,0.5688812733,0.5820713043,0.3751831949,0.5852466822,0.457254529,0.363214463,0.5586223602
2,135,266,357,164,85,42,68,110,0.7940889001,0.1179775298,0.3976550996,0.3419638574,0.5063507557,0.3695652187,0.5224719048,0.3766487539,0.576697588,0.5820713043,0.3751831949,0.5852466822,0.457254529,0.363214463,0.5586223602
2,140,395,364,95,44,50,108,282,0.7940889001,0.1179775298,0.3976550996,0.3419638574,0.4982901812,0.3695652187,0.5056179762,0.3766487539,0.576697588,0.5723009109,0.3751831949,0.5852466822,0.448461175,0.363214463,0.5586223602
2,149,276,210,113,80,52,97,239,0.7940889001,0.1260381043,0.4071812332,0.3419638574,0.488275528,0.3695652187,0.4887640476,0.3766487539,0.576697588,0.5527601242,0.3751831949,0.5852466822,0.4174401462,0.363214463,0.5586223602
2,151,262,141,179,115,58,90,191,0.7857840657,0.1260381043,0.4071812332,0.3419638574,0.4780166149,0.3695652187,0.4887640476,0.3766487539,0.576697588,0.5527601242,0.3751831949,0.5852466822,0.4174401462,0.363214463,0.5586223602
2,168,280,113,192,109,48,87,117,0.7857840657,0.1260381043,0.4071812332,0.3419638574,0.4780166149,0.3695652187,0.4804592133,0.3766487539,0.576697588,0.5439667702,0.3751831949,0.5852466822,0.4096238315,0.363214463,0.5586223602
2,157,300,200,140,77,41,111,110,0.7857840657,0.1260381043,0.4071812332,0.3419638574,0.4699560404,0.3695652187,0.4804592133,0.3766487539,0.576697588,0.5439667702,0.3751831949,0.5852466822,0.4018075168,0.363214463,0.5498290062
2,184,318,135,135,92,52,107,161,0.776502192,0.1260381043,0.4071812332,0.3419638574,0.4699560404,0.3695652187,0.4804592133,0.3688324392,0.5686370134,0.5349291563,0.3673668802,0.5852466822,0.3930141628,0.363214463,0.5420126915
2,208,331,169,263,168,67,100,170,0.7681973577,0.1340986788,0.4071812332,0.3341475427,0.4621397257,0.3773815334,0.4885197878,0.3607718647,0.5686370134,0.5266243219,0.3595505655,0.5852466822,0.3930141628,0.3549096286,0.5420126915
2,185,509,186,357,217,81,92,147,0.7681973577,0.1340986788,0.4071812332,0.3341475427,0.4706888199,0.3773815334,0.4982901812,0.3527112901,0.5603321791,0.5449438095,0.3514899909,0.5930629969,0.403028816,0.3466047943,0.5420126915
2,206,429,185,314,152,60,97,257,0.7681973577,0.1340986788,0.4149975479,0.3341475427,0.4792379141,0.3773815334,0.5061064959,0.3527112901,0.5603321791,0.5627747774,0.3514899909,0.5930629969,0.4113336504,0.3466047943,0.5420126915
2,218,389,242,269,124,72,109,224,0.7681973577,0.1253053248,0.4149975479,0.3341475427,0.4870542288,0.3693209589,0.5166096687,0.3444064558,0.5603321791,0.5627747774,0.3514899909,0.5930629969,0.4113336504,0.3466047943,0.5420126915
2,200,360,269,248,139,70,113,151,0.7681973577,0.1253053248,0.4149975479,0.3341475427,0.4870542288,0.3693209589,0.5166096687,0.3444064558,0.5603321791,0.5627747774,0.3514899909,0.5930629969,0.4113336504,0.3466047943,0.5420126915
2,208,261,278,209,101,58,118,155,0.7681973577,0.1253053248,0.4149975479,0.3341475427,0.4870542288,0.3693209589,0.5166096687,0.3444064558,0.5603321791,0.5627747774,0.3514899909,0.5930629969,0.4113336504,0.3466047943,0.5420126915
2,109,225,210,87,48,42,81,101,0.7762579322,0.1253053248,0.4149975479,0.3341475427,0.4870542288,0.3693209589,0.5166096687,0.3444064558,0.5603321791,0.5627747774,0.3514899909,0.5930629969,0.4113336504,0.3466047943,0.5505617857
2,64,211,161,101,51,36,42,39,0.7762579322,0.1253053248,0.4149975479,0.3341475427,0.4870542288,0.3693209589,0.5166096687,0.3444064558,0.5603321791,0.5549584627,0.3514899909,0.5930629969,0.4113336504,0.3466047943,0.5505617857
2,122,236,158,118,61,36,35,37,0.7762579322,0.1253053248,0.4149975479,0.3341475427,0.4792379141,0.3693209589,0.4987787008,0.3444064558,0.5686370134,0.5373717546,0.3597948253,0.5930629969,0.3939912021,0.3466047943,0.5505617857
2,90,185,120,136,79,36,28,35,0.7684416175,0.1253053248,0.4149975479,0.3419638574,0.4706888199,0.3693209589,0.4863214493,0.3522227705,0.576697588,0.5276013613,0.3597948253,0.5930629969,0.3861748874,0.3549096286,0.5505617857
3,251,115,66,90,49,30,25,83,0.7078651786,0.1094284356,0.4406448603,0.4130434692,0.4477283955,0.597215414,0.5244259834,0.5600879192,0.5290669203,0.6607230306,0.5283341408,0.4875427485,0.6074743271,0.4303859174,0.5393258333
3,239,118,143,82,44,30,28,80,0.7078651786,0.1094284356,0.4406448603,0.4130434692,0.4477283955,0.597215414,0.5244259834,0.5600879192,0.5290669203,0.6607230306,0.5283341408,0.4875427485,0.6074743271,0.4303859174,0.5393258333
3,298,521,484,225,99,100,181,145,0.7078651786,0.1094284356,0.4406448603,0.4042501152,0.4477283955,0.6052759886,0.5244259834,0.5600879192,0.5290669203,0.6607230306,0.5361504555,0.4875427485,0.6074743271,0.4303859174,0.5393258333
3,366,479,391,312,136,120,211,156,0.7616023421,0.14704445,0.4406448603,0.3382999599,0.436980933,0.6140693426,0.5065950155,0.5691255331,0.5290669203,0.6213971376,0.5532486439,0.4875427485,0.5720566511,0.4491939545,0.5393258333
3,331,537,382,411,179,138,263,158,0.7931118608,0.1553492844,0.4320957363,0.3199804723,0.436980933,0.6226184368,0.5065950155,0.5691255331,0.5290669203,0.6213971376,0.5610649586,0.4875427485,0.5720566511,0.4491939545,0.5393258333
3,411,382,372,337,129,101,224,179,0.8114313483,0.1553492844,0.4242794216,0.3199804723,0.436980933,0.6306790709,0.5065950155,0.5691255331,0.5290669203,0.6292135119,0.5610649586,0.4875427485,0.5720566511,0.4491939545,0.5393258333
3,353,241,260,258,104,65,145,146,0.8114313483,0.1553492844,0.4320957363,0.3199804723,0.436980933,0.6306790709,0.5065950155,0.5691255331,0.5290669203,0.6292135119,0.5610649586,0.4875427485,0.5720566511,0.4491939545,0.5393258333
3,292,267,305,216,111,72,147,125,0.8114313483,0.1553492844,0.4320957363,0.3199804723,0.436980933,0.6306790709,0.5065950155,0.5691255331,0.5290669203,0.6292135119,0.5610649586,0.4875427485,0.5720566511,0.4491939545,0.5393258333
3,204,245,348,216,112,115,132,107,0.819247663,0.1553492844,0.4401563406,0.3199804723,0.436980933,0.6306790709,0.5065950155,0.5691255331,0.5290669203,0.6292135119,0.5610649586,0.4875427485,0.5720566511,0.457254529,0.5393258333
3,174,183,372,145,87,128,116,98,0.819247663,0.1553492844,0.4401563406,0.3199804723,0.436980933,0.6306790709,0.5065950155,0.5691255331,0.5290669203,0.6292135119,0.5610649586,0.4875427485,0.5720566511,0.457254529,0.5393258333
3,235,161,323,165,101,154,92,90,0.8114313483,0.1553492844,0.4308744371,0.3199804723,0.436980933,0.6306790709,0.5065950155,0.5691255331,0.5290669203,0.6191987991,0.5610649586,0.4875427485,0.5630190372,0.457254529,0.5393258333
3,204,236,315,143,79,108,51,75,0.8114313483,0.1553492844,0.4228138626,0.3378114402,0.4272105396,0.6306790709,0.4851001501,0.5691255331,0.5290669203,0.5874450207,0.5691255331,0.4875427485,0.5222276449,0.466047883,0.5393258333
3,141,196,290,76,44,84,55,57,0.8004396558,0.129457742,0.4577430487,0.3742061555,0.3761602342,0.622374177,0.4267220199,0.5857352018,0.5290669203,0.5200293064,0.5937957764,0.4875427485,0.4472398758,0.5007327795,0.5476306677
3,90,168,143,71,46,62,43,114,0.7806546092,0.129457742,0.489741087,0.3947239816,0.3680996597,0.622374177,0.4179286659,0.5857352018,0.5205178261,0.511724472,0.5937957764,0.4789936543,0.4472398758,0.5007327795,0.5395700932
3,69,181,316,146,62,47,56,151,0.7266731858,0.129457742,0.5090376139,0.4049828947,0.3680996597,0.6042989492,0.4179286659,0.5759648085,0.5119687319,0.5627747774,0.5574010611,0.4567660093,0.4980459213,0.4577430487,0.5161211491
3,267,196,344,145,62,130,231,174,0.7095749974,0.129457742,0.5090376139,0.4127992094,0.3866634071,0.5935515165,0.4716658592,0.5569125414,0.489741087,0.6580361724,0.5127015114,0.4357596338,0.585490942,0.4193942249,0.5161211491
3,372,219,147,124,61,137,311,168,0.7005373836,0.129457742,0.5168539286,0.4242794216,0.3947239816,0.5935515165,0.4716658592,0.5569125414,0.489741087,0.6692721248,0.5017098188,0.4267220199,0.5937957764,0.4193942249,0.5161211491
3,427,206,197,135,58,85,138,186,0.6890571713,0.129457742,0.5168539286,0.4474841356,0.4025402963,0.6121152639,0.5078163147,0.5569125414,0.4811919928,0.6993160844,0.5017098188,0.4267220199,0.6245725155,0.4193942249,0.5249145031
